Назва	Адреса
Укриття,	вулиця	Затишна	5
Укриття,	вулиця	Збаразька	7
Укриття,	площа	Звенигородська, пл.	5
Укриття,	вулиця	Здоров'я	12
Укриття,	вулиця	Здоров'я	16
Укриття,	вулиця	Здоров'я	6
Укриття,	вулиця	Зелена	1
Укриття,	вулиця	Зелена	104а
Укриття,	вулиця	Зелена	109
Укриття,	вулиця	Зелена	11
Укриття,	вулиця	Зелена	113
Укриття,	вулиця	Зелена	115
Укриття,	вулиця	Зелена	115а
Укриття,	вулиця	Зелена	115ж
Укриття,	вулиця	Зелена	11а
Укриття,	вулиця	Зелена	130
Укриття,	вулиця	Зелена	140
Укриття,	вулиця	Зелена	144
Укриття,	вулиця	Зелена	17
Укриття,	вулиця	Зелена	19
Укриття,	вулиця	Зелена	2
Укриття,	вулиця	Зелена	20
Укриття,	вулиця	Зелена	25
Укриття,	вулиця	Зелена	253г
Укриття,	вулиця	Зелена	26
Укриття,	вулиця	Зелена	267
Укриття,	вулиця	Зелена	27
Укриття,	вулиця	Зелена	28
Укриття,	вулиця	Зелена	29
Укриття,	вулиця	Зелена	3
Укриття,	Дубляни	вулиця	Зелена	3
Укриття,	вулиця	Зелена	30
Укриття,	вулиця	Зелена	32
Укриття,	вулиця	Зелена	34
Укриття,	вулиця	Зелена	35
Укриття,	вулиця	Зелена	36
Укриття,	вулиця	Зелена	37
Укриття,	вулиця	Зелена	38
Укриття,	вулиця	Зелена	4
Укриття,	вулиця	Зелена	40
Укриття,	вулиця	Зелена	42
Укриття,	вулиця	Зелена	46
Укриття,	вулиця	Зелена	48
Укриття,	вулиця	Зелена	49
Укриття,	вулиця	Зелена	5
Укриття,	вулиця	Зелена	56
Укриття,	вулиця	Зелена	58
Укриття,	вулиця	Зелена	5д
Укриття,	вулиця	Зелена	5ц
Укриття,	вулиця	Зелена	6
Укриття,	вулиця	Зелена	60
Укриття,	вулиця	Зелена	69
Укриття,	вулиця	Зелена	69а
Укриття,	вулиця	Зелена	7
Укриття,	вулиця	Зелена	70
Укриття,	вулиця	Зелена	72
Укриття,	вулиця	Зелена	73
Укриття,	вулиця	Зелена	78
Укриття,	вулиця	Зелена	84
Укриття,	вулиця	Зелена	84
Укриття,	вулиця	Зелена	84
Укриття,	вулиця	Зелена	86
Укриття,	вулиця	Зелена	89
Укриття,	вулиця	Зелена	9
Укриття,	вулиця	Зелена	95
Укриття,	вулиця	Зернова	1
Укриття,	вулиця	Зернова	2
Укриття,	вулиця	Зернова	3
Укриття,	вулиця	Зернова	4
Укриття,	вулиця	Зерова М.	11б
Укриття,	вулиця	Зерова М.	15
Укриття,	вулиця	Зерова М.	5
Укриття,	вулиця	Зимова	35
Укриття,	вулиця	Золота	17
Укриття,	вулиця	Золота	18
Укриття,	вулиця	Золота	20
Укриття,	вулиця	Золота	22
Укриття,	вулиця	Золота	23
Укриття,	вулиця	Золота	25
Укриття,	вулиця	Золота	26
Укриття,	вулиця	Золота	32
Укриття,	вулиця	Золота	34
Укриття,	вулиця	Зубрівська	15
Укриття,	вулиця	Зубрівська	19
Укриття,	вулиця	Зубрівська	23
Укриття,	вулиця	Зубрівська	25
Укриття,	вулиця	Зубрівська	25а
Укриття,	вулиця	Зубрівська	26
Укриття,	вулиця	Зубрівська	27
Укриття,	вулиця	Зубрівська	28
Укриття,	вулиця	Зубрівська	32
Укриття,	вулиця	Зубрівська	34
Укриття,	вулиця	Зубрівська	36
Укриття,	вулиця	Зубрівська	36а
Укриття,	вулиця	Івасюка В.	19
Укриття,	вулиця	Івасюка В.	05.Jul
Укриття,	Брюховичі	вулиця	Івасюка В.	53
Укриття,	вулиця	Ігорева	6
Укриття,	вулиця	Кавалерідзе І.	1
Укриття,	вулиця	Кавалерідзе І.	10
Укриття,	вулиця	Кавалерідзе І.	16
Укриття,	вулиця	Кавалерідзе І.	17
Укриття,	вулиця	Кавалерідзе І.	19
Укриття,	вулиця	Кавалерідзе І.	21
Укриття,	вулиця	Кавалерідзе І.	23
Укриття,	вулиця	Кавалерідзе І.	25
Укриття,	вулиця	Кавалерідзе І.	27
Укриття,	вулиця	Кавалерідзе І.	4
Укриття,	вулиця	Кавалерідзе І.	5
Укриття,	вулиця	Кавалерідзе І.	7
Укриття,	вулиця	Кавалерідзе І.	8
Укриття,	вулиця	Кавалерідзе І.	9
Укриття,	вулиця	Кавалерідзе І.	9а
Укриття,	вулиця	Каганця М.	20
Укриття,	вулиця	Каганця М.	22
Укриття,	вулиця	Каганця М.	43
Укриття,	вулиця	Каганця М.	48
Укриття,	вулиця	Каганця М.	50
Укриття,	вулиця	Каганця М.	52
Укриття,	вулиця	Каганця М.	55
Укриття,	вулиця	Каганця М.	89
Укриття,	вулиця	Каганця М.	97
Укриття,	вулиця	Каліча Гора	10
Укриття,	вулиця	Каліча Гора	10а
Укриття,	вулиця	Каліча Гора	13
Укриття,	вулиця	Каліча Гора	14
Укриття,	вулиця	Каліча Гора	15
Укриття,	вулиця	Каліча Гора	16а
Укриття,	вулиця	Каліча Гора	16б
Укриття,	вулиця	Каліча Гора	18
Укриття,	вулиця	Каліча Гора	20
Укриття,	вулиця	Каліча Гора	22
Укриття,	вулиця	Каліча Гора	5а
Укриття,	вулиця	Каліча Гора	6
Укриття,	вулиця	Каліча Гора	8
Укриття,	вулиця	Калнишевського П.	1
Укриття,	вулиця	Калнишевського П.	11
Укриття,	вулиця	Калнишевського П.	15
Укриття,	вулиця	Калнишевського П.	16
Укриття,	вулиця	Калнишевського П.	17
Укриття,	вулиця	Калнишевського П.	4а
Укриття,	вулиця	Калнишевського П.	7
Укриття,	вулиця	Калнишевського П.	8
Укриття,	вулиця	Кам'янецька	16
Укриття,	вулиця	Кам'янецька	26
Укриття,	вулиця	Кам'янецька	28
Укриття,	вулиця	Каменярів	3
Укриття,	вулиця	Караджича В.	13
Укриття,	вулиця	Караджича В.	29а
Укриття,	вулиця	Караджича В.	29б
Укриття,	вулиця	Караджича В.	29в
Укриття,	вулиця	Караджича В.	29г
Укриття,	вулиця	Караїмська	11а
Укриття,	вулиця	Караїмська	7
Укриття,	вулиця	Караїмська	9
Укриття,	вулиця	Кармалюка У.	10
Укриття,	вулиця	Кармалюка У.	11
Укриття,	вулиця	Кармалюка У.	11а
Укриття,	вулиця	Кармалюка У.	12
Укриття,	вулиця	Кармалюка У.	5
Укриття,	вулиця	Кармалюка У.	7
Укриття,	вулиця	Кармалюка У.	8
Укриття,	вулиця	Кармалюка У.	9
Укриття,	вулиця	Карманського П.	17
Укриття,	вулиця	Карманського П.	19
Укриття,	вулиця	Карманського П.	2
Укриття,	вулиця	Карманського П.	3
Укриття,	вулиця	Карманського П.	5
Укриття,	вулиця	Карманського П.	8
Укриття,	вулиця	Карпатська	13
Укриття,	вулиця	Карпатська	6
Укриття,	вулиця	Карпатська	7
Укриття,	вулиця	Карпатська	8
Укриття,	вулиця	Карпинця І.	18
Укриття,	вулиця	Кастелівка	10
Укриття,	вулиця	Кастелівка	16
Укриття,	вулиця	Кастелівка	2
Укриття,	вулиця	Кастелівка	20
Укриття,	вулиця	Кастелівка	42
Укриття,	площа	Катедральна, пл.	2
Укриття,	площа	Катедральна, пл.	3
Укриття,	площа	Катедральна, пл.	5
Укриття,	вулиця	Каховська	15
Укриття,	вулиця	Каховська	17
Укриття,	вулиця	Каховська	37а
Укриття,	вулиця	Каховська	6
Укриття,	вулиця	Каховська	8
Укриття,	вулиця	Квітки-Основ'яненка Г.	10
Укриття,	вулиця	Квітки-Основ'яненка Г.	18
Укриття,	вулиця	Квітки-Основ'яненка Г.	19
Укриття,	вулиця	Квітки-Основ'яненка Г.	20
Укриття,	вулиця	Квітки-Основ'яненка Г.	22
Укриття,	вулиця	Квітки-Основ'яненка Г.	23
Укриття,	вулиця	Квітки-Основ'яненка Г.	25
Укриття,	вулиця	Квітки-Основ'яненка Г.	27
Укриття,	вулиця	Квітки-Основ'яненка Г.	28
Укриття,	вулиця	Квітки-Основ'яненка Г.	30
Укриття,	вулиця	Квітки-Основ'яненка Г.	31
Укриття,	вулиця	Квітки-Основ'яненка Г.	31а
Укриття,	вулиця	Квітки-Основ'яненка Г.	33
Укриття,	вулиця	Квітки-Основ'яненка Г.	34
Укриття,	вулиця	Квітки-Основ'яненка Г.	35
Укриття,	вулиця	Квітки-Основ'яненка Г.	36
Укриття,	вулиця	Квітки-Основ'яненка Г.	38
Укриття,	вулиця	Квітки-Основ'яненка Г.	4
Укриття,	вулиця	Квітки-Основ'яненка Г.	7а
Укриття,	вулиця	Квітки-Основ'яненка Г.	7б
Укриття,	вулиця	Квітова	10
Укриття,	вулиця	Керамічна	16
Укриття,	вулиця	Керамічна	4
Укриття,	вулиця	Керченська	11
Укриття,	вулиця	Керченська	13
Укриття,	вулиця	Керченська	13
Укриття,	вулиця	Керченська	13а
Укриття,	вулиця	Керченська	15
Укриття,	вулиця	Керченська	17
Укриття,	вулиця	Керченська	17а
Укриття,	вулиця	Керченська	17а
Укриття,	вулиця	Керченська	19
Укриття,	вулиця	Керченська	19а
Укриття,	вулиця	Керченська	19а
Укриття,	вулиця	Керченська	7
Укриття,	вулиця	Керченська	9
Укриття,	вулиця	Київська	14
Укриття,	вулиця	Київська	34
Укриття,	вулиця	Київська	38
Укриття,	вулиця	Київська	39
Укриття,	вулиця	Київська	5
Укриття,	вулиця	Київська	9
Укриття,	вулиця	Кирила і Мефодія	1
Укриття,	вулиця	Кирила і Мефодія	10
Укриття,	вулиця	Кирила і Мефодія	12
Укриття,	вулиця	Кирила і Мефодія	13
Укриття,	вулиця	Кирила і Мефодія	14
Укриття,	вулиця	Кирила і Мефодія	15
Укриття,	вулиця	Кирила і Мефодія	16
Укриття,	вулиця	Кирила і Мефодія	18
Укриття,	вулиця	Кирила і Мефодія	19
Укриття,	вулиця	Кирила і Мефодія	21
Укриття,	вулиця	Кирила і Мефодія	23
Укриття,	вулиця	Кирила і Мефодія	25
Укриття,	вулиця	Кирила і Мефодія	26
Укриття,	вулиця	Кирила і Мефодія	27
Укриття,	вулиця	Кирила і Мефодія	28
Укриття,	вулиця	Кирила і Мефодія	29
Укриття,	вулиця	Кирила і Мефодія	3
Укриття,	вулиця	Кирила і Мефодія	31
Укриття,	вулиця	Кирила і Мефодія	33
Укриття,	вулиця	Кирила і Мефодія	35
Укриття,	вулиця	Кирила і Мефодія	37
Укриття,	вулиця	Кирила і Мефодія	5
Укриття,	вулиця	Кирила і Мефодія	7
Укриття,	вулиця	Китайська	10
Укриття,	вулиця	Китайська	12
Укриття,	вулиця	Китайська	14
Укриття,	вулиця	Китайська	18
Укриття,	вулиця	Китайська	2
Укриття,	вулиця	Китайська	2
Укриття,	вулиця	Китайська	4
Укриття,	вулиця	Китайська	6
Укриття,	вулиця	Китайська	8
Укриття,	вулиця	Кленова	1
Укриття,	вулиця	Клепарівська	10
Укриття,	вулиця	Клепарівська	12
Укриття,	вулиця	Клепарівська	13
Укриття,	вулиця	Клепарівська	14
Укриття,	вулиця	Клепарівська	24
Укриття,	вулиця	Клепарівська	25
Укриття,	вулиця	Клепарівська	25а
Укриття,	вулиця	Клепарівська	8
Укриття,	вулиця	Кльоновича С.	10
Укриття,	вулиця	Кльоновича С.	12
Укриття,	вулиця	Кльоновича С.	14
Укриття,	вулиця	Кльоновича С.	16
Укриття,	вулиця	Кльоновича С.	18
Укриття,	вулиця	Кльоновича С.	3
Укриття,	вулиця	Кльоновича С.	3
Укриття,	вулиця	Кльоновича С.	4
Укриття,	вулиця	Кльоновича С.	6
Укриття,	вулиця	Кльоновича С.	7
Укриття,	вулиця	Кльоновича С.	8
Укриття,	вулиця	Княгині Ольги	102
Укриття,	вулиця	Княгині Ольги	16
Укриття,	вулиця	Княгині Ольги	26
Укриття,	вулиця	Княгині Ольги	34а
Укриття,	вулиця	Княгині Ольги	34б
Укриття,	вулиця	Княгині Ольги	59а
Укриття,	вулиця	Княгині Ольги	59б
Укриття,	вулиця	Княгині Ольги	5а
Укриття,	вулиця	Княгині Ольги	5б
Укриття,	вулиця	Княгині Ольги	63
Укриття,	вулиця	Княгині Ольги	65
Укриття,	вулиця	Княгині Ольги	69
Укриття,	вулиця	Княгині Ольги	71
Укриття,	вулиця	Княгині Ольги	73
Укриття,	вулиця	Княгині Ольги	75
Укриття,	вулиця	Княгині Ольги	77
Укриття,	вулиця	Княжа	12
Укриття,	вулиця	Княжа	14
Укриття,	вулиця	Княжа	16
Укриття,	вулиця	Княжа	3
Укриття,	вулиця	Княжа	4
Укриття,	вулиця	Княжа	6
Укриття,	вулиця	Князя Романа	11
Укриття,	вулиця	Князя Романа	16
Укриття,	вулиця	Князя Романа	18
Укриття,	вулиця	Князя Романа	18
Укриття,	вулиця	Князя Романа	2
Укриття,	вулиця	Князя Романа	24
Укриття,	вулиця	Князя Романа	26
Укриття,	вулиця	Князя Романа	28
Укриття,	вулиця	Князя Романа	32
Укриття,	вулиця	Князя Романа	34
Укриття,	вулиця	Князя Романа	36
Укриття,	вулиця	Князя Романа	4
Укриття,	вулиця	Князя Романа	6
Укриття,	вулиця	Князя Романа	7
Укриття,	вулиця	Князя Романа	9
Укриття,	площа	Князя Святослава, пл.	2
Укриття,	площа	Князя Святослава, пл.	3
Укриття,	площа	Князя Святослава, пл.	5
Укриття,	площа	Князя Святослава, пл.	6
Укриття,	площа	Князя Святослава, пл.	7
Укриття,	площа	Князя Ярослава Осмомисла, пл.	1
Укриття,	площа	Князя Ярослава Осмомисла, пл.	2
Укриття,	площа	Князя Ярослава Осмомисла, пл.	3
Укриття,	площа	Князя Ярослава Осмомисла, пл.	5
Укриття,	вулиця	Кобилиці Л.	19
Укриття,	вулиця	Кобилиці Л.	27
Укриття,	вулиця	Кобилиці Л.	29
Укриття,	вулиця	Кобилиці Л.	29а
Укриття,	вулиця	Кобилянської О.	10
Укриття,	вулиця	Кобилянської О.	12
Укриття,	вулиця	Кобилянської О.	14
Укриття,	вулиця	Кобилянської О.	16
Укриття,	вулиця	Кобилянської О.	18
Укриття,	вулиця	Кобилянської О.	2
Укриття,	вулиця	Кобилянської О.	20
Укриття,	вулиця	Кобилянської О.	4
Укриття,	вулиця	Кобилянської О.	5
Укриття,	вулиця	Кобилянської О.	5
Укриття,	вулиця	Кобилянської О.	6
Укриття,	вулиця	Кобилянської О.	7
Укриття,	вулиця	Кобилянської О.	8
Укриття,	вулиця	Ковалевської С.	3
Укриття,	вулиця	Ковалевської С.	5
Укриття,	вулиця	Ковалевської С.	7
Укриття,	вулиця	Ковалевської С.	9
Укриття,	вулиця	Ковельська	43
Укриття,	вулиця	Ковельська	63
Укриття,	вулиця	Ковельська	9
Укриття,	вулиця	Ковжуна П.	1
Укриття,	вулиця	Ковжуна П.	3
Укриття,	вулиця	Ковжуна П.	4
Укриття,	вулиця	Ковжуна П.	5
Укриття,	вулиця	Ковжуна П.	6
Укриття,	вулиця	Ковжуна П.	7
Укриття,	вулиця	Ковжуна П.	9
Укриття,	вулиця	Козацька	24
Укриття,	вулиця	Козацька	24
Укриття,	вулиця	Козланюка П.	11а
Укриття,	вулиця	Козланюка П.	11б
Укриття,	вулиця	Козланюка П.	16
Укриття,	вулиця	Козланюка П.	2
Укриття,	вулиця	Козланюка П.	23
Укриття,	вулиця	Козланюка П.	24
Укриття,	вулиця	Козланюка П.	4
Укриття,	вулиця	Козланюка П.	6
Укриття,	вулиця	Козланюка П.	8
Укриття,	вулиця	Кокорудза І.	14
Укриття,	вулиця	Кокорудза І.	7
Укриття,	вулиця	Колесси Ф., акад.	12
Укриття,	вулиця	Колесси Ф., акад.	15
Укриття,	вулиця	Колесси Ф., акад.	17
Укриття,	вулиця	Колесси Ф., акад.	28
Укриття,	вулиця	Колесси Ф., акад.	3
Укриття,	вулиця	Колесси Ф., акад.	30
Укриття,	вулиця	Колесси Ф., акад.	5
Укриття,	вулиця	Колесси Ф., акад.	6а
Укриття,	вулиця	Колесси Ф., акад.	7
Укриття,	вулиця	Колесси Ф., акад.	9
Укриття,	вулиця	Колодійська	11
Укриття,	вулиця	Коломийська	1
Укриття,	вулиця	Коломийська	10
Укриття,	вулиця	Коломийська	12
Укриття,	вулиця	Коломийська	13
Укриття,	вулиця	Коломийська	13а
Укриття,	вулиця	Коломийська	14
Укриття,	вулиця	Коломийська	15
Укриття,	вулиця	Коломийська	15а
Укриття,	вулиця	Коломийська	16
Укриття,	вулиця	Коломийська	16а
Укриття,	вулиця	Коломийська	18
Укриття,	вулиця	Коломийська	19
Укриття,	вулиця	Коломийська	19а
Укриття,	вулиця	Коломийська	4
Укриття,	вулиця	Коломийська	7
Укриття,	вулиця	Коломийська	7
Укриття,	вулиця	Коломийська	8
Укриття,	вулиця	Коломийська	9
Укриття,	вулиця	Коломийська	9а
Укриття,	вулиця	Коломийська	9б
Укриття,	вулиця	Комарова В.	1
Укриття,	вулиця	Комарова В.	14а
Укриття,	вулиця	Комарова В.	16
Укриття,	вулиця	Комарова В.	2
Укриття,	вулиця	Комарова В.	20
Укриття,	вулиця	Комарова В.	21
Укриття,	вулиця	Комарова В.	22
Укриття,	вулиця	Комарова В.	22а
Укриття,	вулиця	Комарова В.	24
Укриття,	вулиця	Комарова В.	3
Укриття,	вулиця	Комарова В.	37
Укриття,	вулиця	Комарова В.	5
Укриття,	вулиця	Кондукторська	28
Укриття,	вулиця	Кондукторська	34
Укриття,	вулиця	Кондукторська	4
Укриття,	вулиця	Кондукторська	43
Укриття,	вулиця	Кониського О.	1
Укриття,	вулиця	Кониського О.	10
Укриття,	вулиця	Кониського О.	11
Укриття,	вулиця	Кониського О.	11а
Укриття,	вулиця	Кониського О.	4а
Укриття,	вулиця	Кониського О.	5
Укриття,	вулиця	Кониського О.	6
Укриття,	вулиця	Кониського О.	7
Укриття,	вулиця	Кониського О.	7
Укриття,	вулиця	Кониського О.	9
Укриття,	вулиця	Кониського О.	9а
Укриття,	вулиця	Коновальця Є.	10
Укриття,	вулиця	Коновальця Є.	105
Укриття,	вулиця	Коновальця Є.	111
Укриття,	вулиця	Коновальця Є.	11б
Укриття,	вулиця	Коновальця Є.	17
Укриття,	вулиця	Коновальця Є.	19
Укриття,	вулиця	Коновальця Є.	25
Укриття,	вулиця	Коновальця Є.	25а
Укриття,	вулиця	Коновальця Є.	27
Укриття,	вулиця	Коновальця Є.	28
Укриття,	вулиця	Коновальця Є.	30
Укриття,	вулиця	Коновальця Є.	41
Укриття,	вулиця	Коновальця Є.	44
Укриття,	вулиця	Коновальця Є.	45
Укриття,	вулиця	Коновальця Є.	50
Укриття,	вулиця	Коновальця Є.	58
Укриття,	вулиця	Коновальця Є.	7
Укриття,	вулиця	Коновальця Є.	8
Укриття,	вулиця	Коновальця Є.	85а
Укриття,	вулиця	Коновальця Є.	85б
Укриття,	вулиця	Коновальця Є.	95
Укриття,	вулиця	Конопницької М.	10
Укриття,	вулиця	Конопницької М.	12
Укриття,	вулиця	Конопницької М.	14
Укриття,	вулиця	Конопницької М.	15
Укриття,	вулиця	Конопницької М.	4
Укриття,	вулиця	Конопницької М.	6
Укриття,	вулиця	Конопницької М.	8
Укриття,	вулиця	Конотопська	19
Укриття,	вулиця	Конотопська	2
Укриття,	вулиця	Конотопська	25
Укриття,	вулиця	Конотопська	4
Укриття,	вулиця	Кооперативна	4
Укриття,	вулиця	Кооперативна	5
Укриття,	вулиця	Копальна	6
Укриття,	вулиця	Коперника М.	1
Укриття,	вулиця	Коперника М.	27
Укриття,	вулиця	Коперника М.	37
Укриття,	вулиця	Коперника М.	39
Укриття,	вулиця	Коперника М.	41
Укриття,	вулиця	Кордуби М.	10
Укриття,	вулиця	Кордуби М.	12
Укриття,	вулиця	Кордуби М.	2
Укриття,	вулиця	Кордуби М.	4
Укриття,	вулиця	Кордуби М.	6
Укриття,	вулиця	Кордуби М.	8
Укриття,	вулиця	Корінна	16
Укриття,	вулиця	Корінна	3
Укриття,	вулиця	Корінна	9
Укриття,	вулиця	Корнякта К.	1
Укриття,	вулиця	Короленка В.	10
Укриття,	вулиця	Короленка В.	12
Укриття,	вулиця	Короленка В.	15
Укриття,	вулиця	Короленка В.	17
Укриття,	вулиця	Короленка В.	19
Укриття,	вулиця	Короленка В.	2
Укриття,	вулиця	Короленка В.	5
Укриття,	вулиця	Корольова С.	10
Укриття,	вулиця	Корольова С.	14
Укриття,	вулиця	Коротка	11
Укриття,	вулиця	Коротка	11а
Укриття,	вулиця	Коротка	2
Укриття,	вулиця	Коротка	3
Укриття,	вулиця	Коротка	5
Укриття,	вулиця	Коротка	8
Укриття,	вулиця	Коротка	8а
Укриття,	вулиця	Корсунська	4
Укриття,	вулиця	Кос-Анатольського А.	12
Укриття,	вулиця	Кос-Анатольського А.	14
Укриття,	вулиця	Кос-Анатольського А.	16
Укриття,	вулиця	Кос-Анатольського А.	18
Укриття,	вулиця	Кос-Анатольського А.	22
Укриття,	вулиця	Кос-Анатольського А.	4
Укриття,	вулиця	Костомарова М.	1
Укриття,	вулиця	Костомарова М.	16
Укриття,	вулиця	Костомарова М.	18
Укриття,	вулиця	Костомарова М.	20
Укриття,	вулиця	Костюшка Т.	14
Укриття,	вулиця	Костюшка Т.	16
Укриття,	вулиця	Костюшка Т.	18
Укриття,	вулиця	Костюшка Т.	2
Укриття,	вулиця	Костюшка Т.	20
Укриття,	вулиця	Костюшка Т.	22
Укриття,	вулиця	Костюшка Т.	24
Укриття,	вулиця	Костюшка Т.	3
Укриття,	вулиця	Костюшка Т.	4
Укриття,	вулиця	Костюшка Т.	6
Укриття,	вулиця	Котика Б.	2
Укриття,	вулиця	Котика Б.	3
Укриття,	вулиця	Котика Б.	7
Укриття,	вулиця	Котляревського І.	14
Укриття,	вулиця	Котляревського І.	15
Укриття,	вулиця	Котляревського І.	17
Укриття,	вулиця	Котляревського І.	19
Укриття,	вулиця	Котляревського І.	23
Укриття,	вулиця	Котляревського І.	24
Укриття,	вулиця	Котляревського І.	25
Укриття,	вулиця	Котляревського І.	31
Укриття,	вулиця	Котляревського І.	37а
Укриття,	вулиця	Котляревського І.	40
Укриття,	вулиця	Котляревського І.	41
Укриття,	вулиця	Котляревського І.	43
Укриття,	вулиця	Котляревського І.	44
Укриття,	вулиця	Котляревського І.	45
Укриття,	вулиця	Котляревського І.	47
Укриття,	вулиця	Котляревського І.	49
Укриття,	вулиця	Котляревського І.	53а
Укриття,	вулиця	Котляревського І.	57/61
Укриття,	вулиця	Котляревського І.	9
Укриття,	вулиця	Котлярська	1
Укриття,	вулиця	Котлярська	10
Укриття,	вулиця	Котлярська	11
Укриття,	вулиця	Котлярська	12
Укриття,	вулиця	Котлярська	14
Укриття,	вулиця	Котлярська	16
Укриття,	вулиця	Котлярська	18
Укриття,	вулиця	Котлярська	2
Укриття,	вулиця	Котлярська	3
Укриття,	вулиця	Котлярська	4
Укриття,	вулиця	Котлярська	5
Укриття,	вулиця	Котлярська	6
Укриття,	вулиця	Котлярська	7
Укриття,	вулиця	Котлярська	8
Укриття,	вулиця	Коциловського Й.	10
Укриття,	вулиця	Коциловського Й.	15
Укриття,	вулиця	Коциловського Й.	21
Укриття,	вулиця	Коциловського Й.	28
Укриття,	вулиця	Коциловського Й.	3
Укриття,	вулиця	Коцюбинського М.	1
Укриття,	вулиця	Коцюбинського М.	10
Укриття,	вулиця	Коцюбинського М.	11
Укриття,	вулиця	Коцюбинського М.	11а
Укриття,	вулиця	Коцюбинського М.	13
Укриття,	вулиця	Коцюбинського М.	15
Укриття,	вулиця	Коцюбинського М.	16
Укриття,	вулиця	Коцюбинського М.	17
Укриття,	вулиця	Коцюбинського М.	17а
Укриття,	вулиця	Коцюбинського М.	18
Укриття,	вулиця	Коцюбинського М.	19
Укриття,	вулиця	Коцюбинського М.	2
Укриття,	вулиця	Коцюбинського М.	20
Укриття,	вулиця	Коцюбинського М.	22
Укриття,	вулиця	Коцюбинського М.	23
Укриття,	вулиця	Коцюбинського М.	24
Укриття,	вулиця	Коцюбинського М.	25
Укриття,	вулиця	Коцюбинського М.	26
Укриття,	вулиця	Коцюбинського М.	3
Укриття,	вулиця	Коцюбинського М.	30
Укриття,	вулиця	Коцюбинського М.	4
Укриття,	вулиця	Коцюбинського М.	5
Укриття,	вулиця	Коцюбинського М.	6
Укриття,	вулиця	Коцюбинського М.	7а
Укриття,	вулиця	Коцюбинського М.	8
Укриття,	вулиця	Коцюбинського М.	9
Укриття,	вулиця	Кошиця О.	1
Укриття,	вулиця	Кошиця О.	4
Укриття,	вулиця	Кошиця О.	7
Укриття,	вулиця	Кошиця О.	9
Укриття,	вулиця	Кошова	19
Укриття,	вулиця	Кравченко У.	01.Mar
Укриття,	вулиця	Кравчука М., акад.	10
Укриття,	вулиця	Кравчука М., акад.	12
Укриття,	вулиця	Кравчука М., акад.	14
Укриття,	вулиця	Кравчука М., акад.	2
Укриття,	вулиця	Кравчука М., акад.	4
Укриття,	вулиця	Кравчука М., акад.	6
Укриття,	вулиця	Кравчука М., акад.	8
Укриття,	вулиця	Краківська	01.Mar
Укриття,	вулиця	Краківська	14
Укриття,	вулиця	Краківська	17
Укриття,	вулиця	Краківська	17
Укриття,	вулиця	Краківська	22
Укриття,	вулиця	Краківська	24
Укриття,	вулиця	Краківська	26
Укриття,	вулиця	Краківська	34
Укриття,	вулиця	Краківська	5
Укриття,	вулиця	Краківська	7
Укриття,	вулиця	Краківська	9
Укриття,	вулиця	Крехівська	10
Укриття,	вулиця	Крехівська	11
Укриття,	вулиця	Крехівська	3
Укриття,	вулиця	Крехівська	5
Укриття,	вулиця	Крехівська	6
Укриття,	вулиця	Крехівська	7
Укриття,	вулиця	Кривоноса М.	12
Укриття,	вулиця	Кривоноса М.	12а
Укриття,	вулиця	Кривоноса М.	12б
Укриття,	вулиця	Кривоноса М.	14
Укриття,	вулиця	Кривоноса М.	17
Укриття,	вулиця	Кривоноса М.	19
Укриття,	вулиця	Кривоноса М.	27
Укриття,	вулиця	Кривоноса М.	29
Укриття,	вулиця	Кривоноса М.	3
Укриття,	вулиця	Кривоноса М.	35
Укриття,	вулиця	Кривоноса М.	37
Укриття,	вулиця	Кривоноса М.	5
Укриття,	вулиця	Кривоноса М.	7
Укриття,	вулиця	Кривоноса М.	8
Укриття,	вулиця	Кривчицька Дорога	1
Укриття,	вулиця	Кривчицька Дорога	2
Укриття,	вулиця	Кривчицька Дорога	22
Укриття,	вулиця	Кривчицька Дорога	2а
Укриття,	вулиця	Кривчицька Дорога	36
Укриття,	вулиця	Кривчицька Дорога	8а
Укриття,	вулиця	Кримська	28
Укриття,	вулиця	Кримська	79
Укриття,	вулиця	Крип'якевича І., акад.	1
Укриття,	вулиця	Крип'якевича І., акад.	11
Укриття,	вулиця	Крип'якевича І., акад.	15
Укриття,	вулиця	Крип'якевича І., акад.	15
Укриття,	вулиця	Крип'якевича І., акад.	21
Укриття,	вулиця	Крип'якевича І., акад.	23
Укриття,	вулиця	Крип'якевича І., акад.	25
Укриття,	вулиця	Крип'якевича І., акад.	3
Укриття,	вулиця	Крип'якевича І., акад.	4
Укриття,	вулиця	Крип'якевича І., акад.	9
Укриття,	вулиця	Крип'якевича І., акад.	9
Укриття,	вулиця	Кричевського М.	18
Укриття,	вулиця	Кричевського М.	65
Укриття,	вулиця	Кричевського М.	67
Укриття,	площа	Кропивницького М., пл.	1
Укриття,	площа	Кропивницького М., пл.	3
Укриття,	площа	Кропивницького М., пл.	4
Укриття,	площа	Кропивницького М., пл.	5
Укриття,	вулиця	Кругла	7а
Укриття,	вулиця	Кругова	10
Укриття,	вулиця	Кругова	11
Укриття,	вулиця	Кругова	6а
Укриття,	вулиця	Кругова	6б
Укриття,	вулиця	Кругова	6в
Укриття,	вулиця	Кругова	6г
Укриття,	вулиця	Кругова	7а
Укриття,	вулиця	Кругова	9а
